slice_file_name,fold,classID,class
mix_baby(1).wav,1,1,babycrying
mix_baby(2).wav,1,1,babycrying
mix_baby(3).wav,1,1,babycrying
mix_baby(4).wav,1,1,babycrying
mix_baby(5).wav,1,1,babycrying
mix_baby(6).wav,1,1,babycrying
mix_baby(7).wav,1,1,babycrying
mix_baby(8).wav,1,1,babycrying
mix_baby(9).wav,1,1,babycrying
mix_baby(10).wav,1,1,babycrying
mix_baby(11).wav,1,1,babycrying
mix_baby(12).wav,1,1,babycrying
mix_baby(13).wav,1,1,babycrying
mix_baby(14).wav,1,1,babycrying
mix_baby(15).wav,1,1,babycrying
mix_baby(16).wav,1,1,babycrying
mix_baby(17).wav,1,1,babycrying
mix_baby(18).wav,1,1,babycrying
mix_baby(19).wav,1,1,babycrying
mix_baby(20).wav,1,1,babycrying
mix_baby(21).wav,1,1,babycrying
mix_baby(22).wav,1,1,babycrying
mix_baby(23).wav,1,1,babycrying
mix_baby(24).wav,1,1,babycrying
mix_baby(25).wav,1,1,babycrying
mix_baby(26).wav,1,1,babycrying
mix_baby(27).wav,1,1,babycrying
mix_baby(28).wav,1,1,babycrying
mix_baby(29).wav,1,1,babycrying
mix_baby(30).wav,1,1,babycrying
mix_baby(31).wav,1,1,babycrying
mix_baby(32).wav,1,1,babycrying
mix_baby(33).wav,1,1,babycrying
mix_baby(34).wav,1,1,babycrying
mix_baby(35).wav,1,1,babycrying
mix_baby(36).wav,1,1,babycrying
mix_baby(37).wav,1,1,babycrying
mix_baby(38).wav,1,1,babycrying
mix_baby(39).wav,1,1,babycrying
mix_baby(40).wav,1,1,babycrying
mix_baby(41).wav,1,1,babycrying
mix_baby(42).wav,1,1,babycrying
mix_baby(43).wav,1,1,babycrying
mix_baby(44).wav,1,1,babycrying
mix_baby(45).wav,1,1,babycrying
mix_baby(46).wav,1,1,babycrying
mix_baby(47).wav,1,1,babycrying
mix_baby(48).wav,1,1,babycrying
mix_baby(49).wav,1,1,babycrying
mix_baby(50).wav,1,1,babycrying
mix_baby(51).wav,1,1,babycrying
mix_baby(52).wav,1,1,babycrying
mix_baby(53).wav,1,1,babycrying
mix_baby(54).wav,1,1,babycrying
mix_baby(55).wav,1,1,babycrying
mix_baby(56).wav,1,1,babycrying
mix_baby(57).wav,1,1,babycrying
mix_baby(58).wav,1,1,babycrying
mix_baby(59).wav,1,1,babycrying
mix_baby(60).wav,1,1,babycrying
mix_baby(61).wav,1,1,babycrying
mix_baby(62).wav,1,1,babycrying
mix_baby(63).wav,1,1,babycrying
mix_baby(64).wav,1,1,babycrying
mix_baby(65).wav,1,1,babycrying
mix_baby(66).wav,1,1,babycrying
mix_baby(67).wav,1,1,babycrying
mix_baby(68).wav,1,1,babycrying
mix_baby(69).wav,1,1,babycrying
mix_baby(70).wav,1,1,babycrying
mix_baby(71).wav,1,1,babycrying
mix_baby(72).wav,1,1,babycrying
mix_baby(73).wav,1,1,babycrying
mix_baby(74).wav,1,1,babycrying
mix_baby(75).wav,1,1,babycrying
mix_baby(76).wav,1,1,babycrying
mix_baby(77).wav,1,1,babycrying
mix_baby(78).wav,1,1,babycrying
mix_baby(79).wav,1,1,babycrying
mix_baby(80).wav,1,1,babycrying
mix_baby(81).wav,1,1,babycrying
mix_baby(82).wav,1,1,babycrying
mix_baby(83).wav,1,1,babycrying
mix_baby(84).wav,1,1,babycrying
mix_baby(85).wav,1,1,babycrying
mix_baby(86).wav,1,1,babycrying
mix_baby(87).wav,1,1,babycrying
mix_baby(88).wav,1,1,babycrying
mix_baby(89).wav,1,1,babycrying
mix_baby(90).wav,1,1,babycrying
mix_baby(91).wav,1,1,babycrying
mix_baby(92).wav,1,1,babycrying
mix_baby(93).wav,1,1,babycrying
mix_baby(94).wav,1,1,babycrying
mix_baby(95).wav,1,1,babycrying
mix_baby(96).wav,1,1,babycrying
mix_baby(97).wav,1,1,babycrying
mix_baby(98).wav,1,1,babycrying
mix_baby(99).wav,1,1,babycrying
mix_baby(100).wav,1,1,babycrying
mix_baby(101).wav,1,1,babycrying
mix_baby(102).wav,1,1,babycrying
mix_baby(103).wav,1,1,babycrying
mix_baby(104).wav,1,1,babycrying
mix_baby(105).wav,1,1,babycrying
mix_baby(106).wav,1,1,babycrying
mix_baby(107).wav,1,1,babycrying
mix_baby(108).wav,1,1,babycrying
mix_baby(109).wav,1,1,babycrying
mix_baby(110).wav,1,1,babycrying
mix_baby(111).wav,1,1,babycrying
mix_baby(112).wav,1,1,babycrying
mix_baby(113).wav,1,1,babycrying
mix_baby(114).wav,1,1,babycrying
mix_baby(115).wav,1,1,babycrying
mix_baby(116).wav,1,1,babycrying
mix_baby(117).wav,1,1,babycrying
mix_baby(118).wav,1,1,babycrying
mix_baby(119).wav,1,1,babycrying
mix_baby(120).wav,1,1,babycrying
mix_baby(121).wav,1,1,babycrying
mix_baby(122).wav,1,1,babycrying
mix_baby(123).wav,1,1,babycrying
mix_baby(124).wav,1,1,babycrying
mix_baby(125).wav,1,1,babycrying
mix_baby(126).wav,1,1,babycrying
mix_baby(127).wav,1,1,babycrying
mix_baby(128).wav,1,1,babycrying
mix_baby(129).wav,1,1,babycrying
mix_baby(130).wav,1,1,babycrying
mix_baby(131).wav,1,1,babycrying
mix_baby(132).wav,1,1,babycrying
mix_baby(133).wav,1,1,babycrying
mix_baby(134).wav,1,1,babycrying
mix_baby(135).wav,1,1,babycrying
mix_baby(136).wav,1,1,babycrying
mix_baby(137).wav,1,1,babycrying
mix_baby(138).wav,1,1,babycrying
mix_baby(139).wav,1,1,babycrying
mix_baby(140).wav,1,1,babycrying
mix_baby(141).wav,1,1,babycrying
mix_baby(142).wav,1,1,babycrying
mix_baby(143).wav,1,1,babycrying
mix_baby(144).wav,1,1,babycrying
mix_baby(145).wav,1,1,babycrying
mix_baby(146).wav,1,1,babycrying
mix_baby(147).wav,1,1,babycrying
mix_baby(148).wav,1,1,babycrying
mix_baby(149).wav,1,1,babycrying
mix_baby(150).wav,1,1,babycrying
mix_baby(151).wav,1,1,babycrying
mix_baby(152).wav,1,1,babycrying
mix_baby(153).wav,1,1,babycrying
mix_baby(154).wav,1,1,babycrying
mix_baby(155).wav,1,1,babycrying
mix_baby(156).wav,1,1,babycrying
mix_baby(157).wav,1,1,babycrying
mix_baby(158).wav,1,1,babycrying
mix_baby(159).wav,1,1,babycrying
mix_baby(160).wav,1,1,babycrying
mix_baby(161).wav,1,1,babycrying
mix_baby(162).wav,1,1,babycrying
mix_baby(163).wav,1,1,babycrying
mix_baby(164).wav,1,1,babycrying
mix_baby(165).wav,1,1,babycrying
mix_baby(166).wav,1,1,babycrying
mix_baby(167).wav,1,1,babycrying
mix_baby(168).wav,1,1,babycrying
mix_baby(169).wav,1,1,babycrying
mix_baby(170).wav,1,1,babycrying
mix_baby(171).wav,1,1,babycrying
mix_baby(172).wav,1,1,babycrying
mix_baby(173).wav,1,1,babycrying
mix_baby(174).wav,1,1,babycrying
mix_baby(175).wav,1,1,babycrying
mix_baby(176).wav,1,1,babycrying
mix_baby(177).wav,1,1,babycrying
mix_baby(178).wav,1,1,babycrying
mix_baby(179).wav,1,1,babycrying
mix_baby(180).wav,1,1,babycrying
mix_baby(181).wav,1,1,babycrying
mix_baby(182).wav,1,1,babycrying
mix_baby(183).wav,1,1,babycrying
mix_baby(184).wav,1,1,babycrying
mix_baby(185).wav,1,1,babycrying
mix_baby(186).wav,1,1,babycrying
mix_baby(187).wav,1,1,babycrying
mix_baby(188).wav,1,1,babycrying
mix_baby(189).wav,1,1,babycrying
mix_baby(190).wav,1,1,babycrying
mix_baby(191).wav,1,1,babycrying
mix_baby(192).wav,1,1,babycrying
mix_baby(193).wav,1,1,babycrying
mix_baby(194).wav,1,1,babycrying
mix_baby(195).wav,1,1,babycrying
mix_baby(196).wav,1,1,babycrying
mix_baby(197).wav,1,1,babycrying
mix_baby(198).wav,1,1,babycrying
mix_baby(199).wav,1,1,babycrying
mix_baby(200).wav,1,1,babycrying
mix_baby(201).wav,1,1,babycrying
mix_baby(202).wav,1,1,babycrying
mix_baby(203).wav,1,1,babycrying
mix_baby(204).wav,1,1,babycrying
mix_baby(205).wav,1,1,babycrying
mix_baby(206).wav,1,1,babycrying
mix_baby(207).wav,1,1,babycrying
mix_baby(208).wav,1,1,babycrying
mix_baby(209).wav,1,1,babycrying
mix_baby(210).wav,1,1,babycrying
mix_baby(211).wav,1,1,babycrying
mix_baby(212).wav,1,1,babycrying
mix_baby(213).wav,1,1,babycrying
mix_baby(214).wav,1,1,babycrying
mix_baby(215).wav,1,1,babycrying
mix_baby(216).wav,1,1,babycrying
mix_baby(217).wav,1,1,babycrying
mix_baby(218).wav,1,1,babycrying
mix_baby(219).wav,1,1,babycrying
mix_baby(220).wav,1,1,babycrying
mix_baby(221).wav,1,1,babycrying
mix_baby(222).wav,1,1,babycrying
mix_baby(223).wav,1,1,babycrying
mix_baby(224).wav,1,1,babycrying
mix_baby(225).wav,1,1,babycrying
mix_baby(226).wav,1,1,babycrying
mix_baby(227).wav,1,1,babycrying
mix_baby(228).wav,1,1,babycrying
mix_baby(229).wav,1,1,babycrying
mix_baby(230).wav,1,1,babycrying
mix_baby(231).wav,1,1,babycrying
mix_baby(232).wav,1,1,babycrying
mix_baby(233).wav,1,1,babycrying
mix_baby(234).wav,1,1,babycrying
mix_baby(235).wav,1,1,babycrying
mix_baby(236).wav,1,1,babycrying
mix_baby(237).wav,1,1,babycrying
mix_baby(238).wav,1,1,babycrying
mix_baby(239).wav,1,1,babycrying
mix_baby(240).wav,1,1,babycrying
mix_baby(241).wav,1,1,babycrying
mix_baby(242).wav,1,1,babycrying
mix_baby(243).wav,1,1,babycrying
mix_baby(244).wav,1,1,babycrying
mix_baby(245).wav,1,1,babycrying
mix_baby(246).wav,1,1,babycrying
mix_baby(247).wav,1,1,babycrying
mix_baby(248).wav,1,1,babycrying
mix_baby(249).wav,1,1,babycrying
mix_baby(250).wav,1,1,babycrying
mix_baby(251).wav,1,1,babycrying
mix_baby(252).wav,1,1,babycrying
mix_baby(253).wav,1,1,babycrying
mix_baby(254).wav,1,1,babycrying
mix_baby(255).wav,1,1,babycrying
mix_baby(256).wav,1,1,babycrying
mix_baby(257).wav,1,1,babycrying
mix_baby(258).wav,1,1,babycrying
mix_baby(259).wav,1,1,babycrying
mix_baby(260).wav,1,1,babycrying
mix_baby(261).wav,1,1,babycrying
mix_baby(262).wav,1,1,babycrying
mix_baby(263).wav,1,1,babycrying
mix_baby(264).wav,1,1,babycrying
mix_baby(265).wav,1,1,babycrying
mix_baby(266).wav,1,1,babycrying
mix_baby(267).wav,1,1,babycrying
mix_baby(268).wav,1,1,babycrying
mix_baby(269).wav,1,1,babycrying
mix_baby(270).wav,1,1,babycrying
mix_baby(271).wav,1,1,babycrying
mix_baby(272).wav,1,1,babycrying
mix_baby(273).wav,1,1,babycrying
mix_baby(274).wav,1,1,babycrying
mix_baby(275).wav,1,1,babycrying
mix_baby(276).wav,1,1,babycrying
mix_baby(277).wav,1,1,babycrying
mix_baby(278).wav,1,1,babycrying
mix_baby(279).wav,1,1,babycrying
mix_baby(280).wav,1,1,babycrying
mix_baby(281).wav,1,1,babycrying
mix_baby(282).wav,1,1,babycrying
mix_baby(283).wav,1,1,babycrying
mix_baby(284).wav,1,1,babycrying
mix_baby(285).wav,1,1,babycrying
mix_baby(286).wav,1,1,babycrying
mix_baby(287).wav,1,1,babycrying
mix_baby(288).wav,1,1,babycrying
mix_baby(289).wav,1,1,babycrying
mix_baby(290).wav,1,1,babycrying
mix_baby(291).wav,1,1,babycrying
mix_baby(292).wav,1,1,babycrying
mix_baby(293).wav,1,1,babycrying
mix_baby(294).wav,1,1,babycrying
mix_baby(295).wav,1,1,babycrying
mix_baby(296).wav,1,1,babycrying
mix_baby(297).wav,1,1,babycrying
mix_baby(298).wav,1,1,babycrying
mix_baby(299).wav,1,1,babycrying
mix_baby(300).wav,1,1,babycrying
mix_baby(301).wav,1,1,babycrying
mix_baby(302).wav,1,1,babycrying
mix_baby(303).wav,1,1,babycrying
mix_baby(304).wav,1,1,babycrying
mix_baby(305).wav,1,1,babycrying
mix_baby(306).wav,1,1,babycrying
mix_baby(307).wav,1,1,babycrying
mix_baby(308).wav,1,1,babycrying
mix_baby(309).wav,1,1,babycrying
mix_baby(310).wav,1,1,babycrying
mix_baby(311).wav,1,1,babycrying
mix_baby(312).wav,1,1,babycrying
mix_baby(313).wav,1,1,babycrying
mix_baby(314).wav,1,1,babycrying
mix_baby(315).wav,1,1,babycrying
mix_baby(316).wav,1,1,babycrying
mix_baby(317).wav,1,1,babycrying
mix_baby(318).wav,1,1,babycrying
mix_baby(319).wav,1,1,babycrying
mix_baby(320).wav,1,1,babycrying
mix_baby(321).wav,1,1,babycrying
mix_baby(322).wav,1,1,babycrying
mix_baby(323).wav,1,1,babycrying
mix_baby(324).wav,1,1,babycrying
mix_baby(325).wav,1,1,babycrying
mix_baby(326).wav,1,1,babycrying
mix_baby(327).wav,1,1,babycrying
mix_baby(328).wav,1,1,babycrying
mix_baby(329).wav,1,1,babycrying
mix_baby(330).wav,1,1,babycrying
mix_baby(331).wav,1,1,babycrying
mix_baby(332).wav,1,1,babycrying
mix_baby(333).wav,1,1,babycrying
mix_baby(334).wav,1,1,babycrying
mix_baby(335).wav,1,1,babycrying
mix_baby(336).wav,1,1,babycrying
mix_baby(337).wav,1,1,babycrying
mix_baby(338).wav,1,1,babycrying
mix_baby(339).wav,1,1,babycrying
mix_baby(340).wav,1,1,babycrying
mix_baby(341).wav,1,1,babycrying
mix_baby(342).wav,1,1,babycrying
mix_baby(343).wav,1,1,babycrying
mix_baby(344).wav,1,1,babycrying
mix_baby(345).wav,1,1,babycrying
mix_baby(346).wav,1,1,babycrying
mix_baby(347).wav,1,1,babycrying
mix_baby(348).wav,1,1,babycrying
mix_baby(349).wav,1,1,babycrying
mix_baby(350).wav,1,1,babycrying
mix_baby(351).wav,1,1,babycrying
mix_baby(352).wav,1,1,babycrying
mix_baby(353).wav,1,1,babycrying
mix_baby(354).wav,1,1,babycrying
mix_baby(355).wav,1,1,babycrying
mix_baby(356).wav,1,1,babycrying
mix_baby(357).wav,1,1,babycrying
mix_baby(358).wav,1,1,babycrying
mix_baby(359).wav,1,1,babycrying
mix_baby(360).wav,1,1,babycrying
mix_baby(361).wav,1,1,babycrying
mix_baby(362).wav,1,1,babycrying
mix_baby(363).wav,1,1,babycrying
mix_baby(364).wav,1,1,babycrying
mix_baby(365).wav,1,1,babycrying
mix_baby(366).wav,1,1,babycrying
mix_baby(367).wav,1,1,babycrying
mix_baby(368).wav,1,1,babycrying
mix_baby(369).wav,1,1,babycrying
mix_baby(370).wav,1,1,babycrying
mix_baby(371).wav,1,1,babycrying
mix_baby(372).wav,1,1,babycrying
mix_baby(373).wav,1,1,babycrying
mix_baby(374).wav,1,1,babycrying
mix_baby(375).wav,1,1,babycrying
mix_baby(376).wav,1,1,babycrying
mix_baby(377).wav,1,1,babycrying
mix_baby(378).wav,1,1,babycrying
mix_baby(379).wav,1,1,babycrying
mix_baby(380).wav,1,1,babycrying
mix_baby(381).wav,1,1,babycrying
mix_baby(382).wav,1,1,babycrying
mix_baby(383).wav,1,1,babycrying
mix_baby(384).wav,1,1,babycrying
mix_baby(385).wav,1,1,babycrying
mix_baby(386).wav,1,1,babycrying
mix_baby(387).wav,1,1,babycrying
mix_baby(388).wav,1,1,babycrying
mix_baby(389).wav,1,1,babycrying
mix_baby(390).wav,1,1,babycrying
mix_baby(391).wav,1,1,babycrying
mix_baby(392).wav,1,1,babycrying
mix_baby(393).wav,1,1,babycrying
mix_baby(394).wav,1,1,babycrying
mix_baby(395).wav,1,1,babycrying
mix_baby(396).wav,1,1,babycrying
mix_baby(397).wav,1,1,babycrying
mix_baby(398).wav,1,1,babycrying
mix_baby(399).wav,1,1,babycrying
mix_baby(400).wav,1,1,babycrying
mix_baby(401).wav,1,1,babycrying
mix_baby(402).wav,1,1,babycrying
mix_baby(403).wav,1,1,babycrying
mix_baby(404).wav,1,1,babycrying
mix_baby(405).wav,1,1,babycrying
mix_baby(406).wav,1,1,babycrying
mix_baby(407).wav,1,1,babycrying
mix_baby(408).wav,1,1,babycrying
mix_baby(409).wav,1,1,babycrying
mix_baby(410).wav,1,1,babycrying
mix_baby(411).wav,1,1,babycrying
mix_baby(412).wav,1,1,babycrying
mix_baby(413).wav,1,1,babycrying
mix_baby(414).wav,1,1,babycrying
mix_baby(415).wav,1,1,babycrying
mix_baby(416).wav,1,1,babycrying
mix_baby(417).wav,1,1,babycrying
mix_baby(418).wav,1,1,babycrying
mix_baby(419).wav,1,1,babycrying
mix_baby(420).wav,1,1,babycrying
mix_baby(421).wav,1,1,babycrying
mix_baby(422).wav,1,1,babycrying
mix_baby(423).wav,1,1,babycrying
mix_baby(424).wav,1,1,babycrying
mix_baby(425).wav,1,1,babycrying
mix_baby(426).wav,1,1,babycrying
mix_baby(427).wav,1,1,babycrying
mix_baby(428).wav,1,1,babycrying
mix_baby(429).wav,1,1,babycrying
mix_baby(430).wav,1,1,babycrying
mix_baby(431).wav,1,1,babycrying
mix_baby(432).wav,1,1,babycrying
mix_baby(433).wav,1,1,babycrying
mix_baby(434).wav,1,1,babycrying
mix_baby(435).wav,1,1,babycrying
mix_baby(436).wav,1,1,babycrying
mix_baby(437).wav,1,1,babycrying
mix_baby(438).wav,1,1,babycrying
mix_baby(439).wav,1,1,babycrying
mix_baby(440).wav,1,1,babycrying
mix_baby(441).wav,1,1,babycrying
mix_baby(442).wav,1,1,babycrying
mix_baby(443).wav,1,1,babycrying
mix_baby(444).wav,1,1,babycrying
mix_baby(445).wav,1,1,babycrying
mix_baby(446).wav,1,1,babycrying
mix_baby(447).wav,1,1,babycrying
mix_baby(448).wav,1,1,babycrying
mix_baby(449).wav,1,1,babycrying
mix_baby(450).wav,1,1,babycrying
mix_baby(451).wav,1,1,babycrying
mix_baby(452).wav,1,1,babycrying
mix_baby(453).wav,1,1,babycrying
mix_baby(454).wav,1,1,babycrying
mix_baby(455).wav,1,1,babycrying
mix_baby(456).wav,1,1,babycrying
mix_baby(457).wav,1,1,babycrying
mix_baby(458).wav,1,1,babycrying
mix_baby(459).wav,1,1,babycrying
mix_baby(460).wav,1,1,babycrying
mix_baby(461).wav,1,1,babycrying
mix_baby(462).wav,1,1,babycrying
mix_baby(463).wav,1,1,babycrying
mix_baby(464).wav,1,1,babycrying
mix_baby(465).wav,1,1,babycrying
mix_baby(466).wav,1,1,babycrying
mix_baby(467).wav,1,1,babycrying
mix_baby(468).wav,1,1,babycrying
mix_baby(469).wav,1,1,babycrying
mix_baby(470).wav,1,1,babycrying
mix_baby(471).wav,1,1,babycrying
mix_baby(472).wav,1,1,babycrying
mix_baby(473).wav,1,1,babycrying
mix_baby(474).wav,1,1,babycrying
mix_baby(475).wav,1,1,babycrying
mix_baby(476).wav,1,1,babycrying
mix_baby(477).wav,1,1,babycrying
mix_baby(478).wav,1,1,babycrying
mix_baby(479).wav,1,1,babycrying
mix_baby(480).wav,1,1,babycrying
mix_baby(481).wav,1,1,babycrying
mix_baby(482).wav,1,1,babycrying
mix_baby(483).wav,1,1,babycrying
mix_baby(484).wav,1,1,babycrying
mix_baby(485).wav,1,1,babycrying
mix_baby(486).wav,1,1,babycrying
mix_baby(487).wav,1,1,babycrying
mix_baby(488).wav,1,1,babycrying
mix_baby(489).wav,1,1,babycrying
mix_baby(490).wav,1,1,babycrying
mix_baby(491).wav,1,1,babycrying
mix_baby(492).wav,1,1,babycrying
mix_baby(493).wav,1,1,babycrying
mix_baby(494).wav,1,1,babycrying
mix_baby(495).wav,1,1,babycrying
mix_baby(496).wav,1,1,babycrying
mix_baby(497).wav,1,1,babycrying
mix_baby(498).wav,1,1,babycrying
mix_baby(499).wav,1,1,babycrying
mix_baby(500).wav,1,1,babycrying
mix_baby(501).wav,1,1,babycrying
mix_baby(502).wav,1,1,babycrying
mix_baby(503).wav,1,1,babycrying
mix_baby(504).wav,1,1,babycrying
mix_baby(505).wav,1,1,babycrying
mix_baby(506).wav,1,1,babycrying
mix_baby(507).wav,1,1,babycrying
mix_baby(508).wav,1,1,babycrying
mix_baby(509).wav,1,1,babycrying
mix_baby(510).wav,1,1,babycrying
mix_baby(511).wav,1,1,babycrying
mix_baby(512).wav,1,1,babycrying
mix_baby(513).wav,1,1,babycrying
mix_baby(514).wav,1,1,babycrying
mix_baby(515).wav,1,1,babycrying
mix_baby(516).wav,1,1,babycrying
mix_baby(517).wav,1,1,babycrying
mix_baby(518).wav,1,1,babycrying
mix_baby(519).wav,1,1,babycrying
mix_baby(520).wav,1,1,babycrying
mix_baby(521).wav,1,1,babycrying
mix_baby(522).wav,1,1,babycrying
mix_baby(523).wav,1,1,babycrying
mix_baby(524).wav,1,1,babycrying
mix_baby(525).wav,1,1,babycrying
mix_baby(526).wav,1,1,babycrying
mix_baby(527).wav,1,1,babycrying
mix_baby(528).wav,1,1,babycrying
mix_baby(529).wav,1,1,babycrying
mix_baby(530).wav,1,1,babycrying
mix_baby(531).wav,1,1,babycrying
mix_baby(532).wav,1,1,babycrying
mix_baby(533).wav,1,1,babycrying
mix_baby(534).wav,1,1,babycrying
mix_baby(535).wav,1,1,babycrying
mix_baby(536).wav,1,1,babycrying
mix_baby(537).wav,1,1,babycrying
mix_baby(538).wav,1,1,babycrying
mix_baby(539).wav,1,1,babycrying
mix_baby(540).wav,1,1,babycrying
mix_baby(541).wav,1,1,babycrying
mix_baby(542).wav,1,1,babycrying
mix_baby(543).wav,1,1,babycrying
mix_baby(544).wav,1,1,babycrying
mix_baby(545).wav,1,1,babycrying
mix_baby(546).wav,1,1,babycrying
mix_baby(547).wav,1,1,babycrying
mix_baby(548).wav,1,1,babycrying
mix_baby(549).wav,1,1,babycrying
mix_baby(550).wav,1,1,babycrying
mix_baby(551).wav,1,1,babycrying
mix_baby(552).wav,1,1,babycrying
mix_baby(553).wav,1,1,babycrying
mix_baby(554).wav,1,1,babycrying
mix_baby(555).wav,1,1,babycrying
mix_baby(556).wav,1,1,babycrying
mix_baby(557).wav,1,1,babycrying
