slice_file_name,fold,classID,class
mix_fire(28).wav,4,4,fire
mix_fire(29).wav,4,4,fire
mix_fire(30).wav,4,4,fire
mix_fire(31).wav,4,4,fire
mix_fire(32).wav,4,4,fire
mix_fire(33).wav,4,4,fire
mix_fire(34).wav,4,4,fire
mix_fire(35).wav,4,4,fire
mix_fire(36).wav,4,4,fire
mix_fire(37).wav,4,4,fire
mix_fire(38).wav,4,4,fire
mix_fire(39).wav,4,4,fire
mix_fire(40).wav,4,4,fire
mix_fire(41).wav,4,4,fire
mix_fire(42).wav,4,4,fire
mix_fire(43).wav,4,4,fire
mix_fire(44).wav,4,4,fire
mix_fire(45).wav,4,4,fire
mix_fire(46).wav,4,4,fire
mix_fire(47).wav,4,4,fire
mix_fire(48).wav,4,4,fire
mix_fire(49).wav,4,4,fire
mix_fire(50).wav,4,4,fire
mix_fire(51).wav,4,4,fire
mix_fire(52).wav,4,4,fire
mix_fire(53).wav,4,4,fire
mix_fire(54).wav,4,4,fire
mix_fire(55).wav,4,4,fire
mix_fire(56).wav,4,4,fire
mix_fire(57).wav,4,4,fire
mix_fire(58).wav,4,4,fire
mix_fire(59).wav,4,4,fire
mix_fire(60).wav,4,4,fire
mix_fire(61).wav,4,4,fire
mix_fire(62).wav,4,4,fire
mix_fire(63).wav,4,4,fire
mix_fire(64).wav,4,4,fire
mix_fire(65).wav,4,4,fire
mix_fire(66).wav,4,4,fire
mix_fire(67).wav,4,4,fire
mix_fire(68).wav,4,4,fire
mix_fire(69).wav,4,4,fire
mix_fire(70).wav,4,4,fire
mix_fire(71).wav,4,4,fire
mix_fire(72).wav,4,4,fire
mix_fire(73).wav,4,4,fire
mix_fire(74).wav,4,4,fire
mix_fire(75).wav,4,4,fire
mix_fire(76).wav,4,4,fire
mix_fire(77).wav,4,4,fire
mix_fire(78).wav,4,4,fire
mix_fire(79).wav,4,4,fire
mix_fire(80).wav,4,4,fire
mix_fire(81).wav,4,4,fire
mix_fire(82).wav,4,4,fire
mix_fire(83).wav,4,4,fire
mix_fire(84).wav,4,4,fire
mix_fire(85).wav,4,4,fire
mix_fire(86).wav,4,4,fire
mix_fire(87).wav,4,4,fire
mix_fire(88).wav,4,4,fire
mix_fire(89).wav,4,4,fire
mix_fire(90).wav,4,4,fire
mix_fire(91).wav,4,4,fire
mix_fire(92).wav,4,4,fire
mix_fire(93).wav,4,4,fire
mix_fire(94).wav,4,4,fire
mix_fire(95).wav,4,4,fire
mix_fire(96).wav,4,4,fire
mix_fire(97).wav,4,4,fire
mix_fire(98).wav,4,4,fire
mix_fire(99).wav,4,4,fire
mix_fire(100).wav,4,4,fire
mix_fire(101).wav,4,4,fire
mix_fire(102).wav,4,4,fire
mix_fire(103).wav,4,4,fire
mix_fire(104).wav,4,4,fire
mix_fire(105).wav,4,4,fire
mix_fire(106).wav,4,4,fire
mix_fire(107).wav,4,4,fire
mix_fire(108).wav,4,4,fire
mix_fire(109).wav,4,4,fire
mix_fire(110).wav,4,4,fire
mix_fire(111).wav,4,4,fire
mix_fire(112).wav,4,4,fire
mix_fire(113).wav,4,4,fire
mix_fire(114).wav,4,4,fire
mix_fire(115).wav,4,4,fire
mix_fire(116).wav,4,4,fire
mix_fire(117).wav,4,4,fire
mix_fire(118).wav,4,4,fire
mix_fire(119).wav,4,4,fire
mix_fire(120).wav,4,4,fire
mix_fire(121).wav,4,4,fire
mix_fire(122).wav,4,4,fire
mix_fire(123).wav,4,4,fire
mix_fire(124).wav,4,4,fire
mix_fire(125).wav,4,4,fire
mix_fire(126).wav,4,4,fire
mix_fire(127).wav,4,4,fire
mix_fire(128).wav,4,4,fire
mix_fire(129).wav,4,4,fire
mix_fire(130).wav,4,4,fire
mix_fire(131).wav,4,4,fire
mix_fire(132).wav,4,4,fire
mix_fire(133).wav,4,4,fire
mix_fire(134).wav,4,4,fire
mix_fire(135).wav,4,4,fire
mix_fire(136).wav,4,4,fire
mix_fire(137).wav,4,4,fire
mix_fire(138).wav,4,4,fire
mix_fire(139).wav,4,4,fire
mix_fire(140).wav,4,4,fire
mix_fire(141).wav,4,4,fire
mix_fire(142).wav,4,4,fire
mix_fire(143).wav,4,4,fire
mix_fire(144).wav,4,4,fire
mix_fire(145).wav,4,4,fire
mix_fire(146).wav,4,4,fire
mix_fire(147).wav,4,4,fire
mix_fire(148).wav,4,4,fire
mix_fire(149).wav,4,4,fire
mix_fire(150).wav,4,4,fire
mix_fire(151).wav,4,4,fire
mix_fire(152).wav,4,4,fire
mix_fire(153).wav,4,4,fire
mix_fire(154).wav,4,4,fire
mix_fire(155).wav,4,4,fire
mix_fire(156).wav,4,4,fire
mix_fire(157).wav,4,4,fire
mix_fire(158).wav,4,4,fire
mix_fire(159).wav,4,4,fire
mix_fire(160).wav,4,4,fire
mix_fire(161).wav,4,4,fire
mix_fire(162).wav,4,4,fire
mix_fire(163).wav,4,4,fire
mix_fire(164).wav,4,4,fire
mix_fire(165).wav,4,4,fire
mix_fire(166).wav,4,4,fire
mix_fire(167).wav,4,4,fire
mix_fire(168).wav,4,4,fire
mix_fire(169).wav,4,4,fire
mix_fire(170).wav,4,4,fire
mix_fire(171).wav,4,4,fire
mix_fire(172).wav,4,4,fire
mix_fire(173).wav,4,4,fire
mix_fire(174).wav,4,4,fire
mix_fire(175).wav,4,4,fire
mix_fire(176).wav,4,4,fire
mix_fire(177).wav,4,4,fire
mix_fire(178).wav,4,4,fire
mix_fire(179).wav,4,4,fire
mix_fire(180).wav,4,4,fire
mix_fire(181).wav,4,4,fire
mix_fire(182).wav,4,4,fire
mix_fire(183).wav,4,4,fire
mix_fire(184).wav,4,4,fire
mix_fire(185).wav,4,4,fire
mix_fire(186).wav,4,4,fire
mix_fire(187).wav,4,4,fire
mix_fire(188).wav,4,4,fire
mix_fire(189).wav,4,4,fire
mix_fire(190).wav,4,4,fire
mix_fire(191).wav,4,4,fire
mix_fire(192).wav,4,4,fire
mix_fire(193).wav,4,4,fire
mix_fire(194).wav,4,4,fire
mix_fire(195).wav,4,4,fire
mix_fire(196).wav,4,4,fire
mix_fire(197).wav,4,4,fire
mix_fire(198).wav,4,4,fire
mix_fire(199).wav,4,4,fire
mix_fire(200).wav,4,4,fire
mix_fire(201).wav,4,4,fire
mix_fire(202).wav,4,4,fire
mix_fire(203).wav,4,4,fire
mix_fire(204).wav,4,4,fire
mix_fire(205).wav,4,4,fire
mix_fire(206).wav,4,4,fire
mix_fire(207).wav,4,4,fire
mix_fire(208).wav,4,4,fire
mix_fire(209).wav,4,4,fire
mix_fire(210).wav,4,4,fire
mix_fire(211).wav,4,4,fire
mix_fire(212).wav,4,4,fire
mix_fire(213).wav,4,4,fire
mix_fire(214).wav,4,4,fire
mix_fire(215).wav,4,4,fire
mix_fire(216).wav,4,4,fire
mix_fire(217).wav,4,4,fire
mix_fire(218).wav,4,4,fire
mix_fire(219).wav,4,4,fire
mix_fire(220).wav,4,4,fire
mix_fire(221).wav,4,4,fire
mix_fire(222).wav,4,4,fire
mix_fire(223).wav,4,4,fire
mix_fire(224).wav,4,4,fire
mix_fire(225).wav,4,4,fire
mix_fire(226).wav,4,4,fire
mix_fire(227).wav,4,4,fire
mix_fire(228).wav,4,4,fire
mix_fire(229).wav,4,4,fire
mix_fire(230).wav,4,4,fire
mix_fire(231).wav,4,4,fire
mix_fire(232).wav,4,4,fire
mix_fire(233).wav,4,4,fire
mix_fire(234).wav,4,4,fire
mix_fire(235).wav,4,4,fire
mix_fire(236).wav,4,4,fire
mix_fire(237).wav,4,4,fire
mix_fire(238).wav,4,4,fire
mix_fire(239).wav,4,4,fire
mix_fire(240).wav,4,4,fire
mix_fire(241).wav,4,4,fire
mix_fire(242).wav,4,4,fire
mix_fire(243).wav,4,4,fire
mix_fire(244).wav,4,4,fire
mix_fire(245).wav,4,4,fire
mix_fire(246).wav,4,4,fire
mix_fire(247).wav,4,4,fire
mix_fire(248).wav,4,4,fire
mix_fire(249).wav,4,4,fire
mix_fire(250).wav,4,4,fire
mix_fire(251).wav,4,4,fire
mix_fire(252).wav,4,4,fire
mix_fire(253).wav,4,4,fire
mix_fire(254).wav,4,4,fire
mix_fire(255).wav,4,4,fire
mix_fire(256).wav,4,4,fire
mix_fire(257).wav,4,4,fire
mix_fire(258).wav,4,4,fire
mix_fire(259).wav,4,4,fire
mix_fire(260).wav,4,4,fire
mix_fire(261).wav,4,4,fire
mix_fire(262).wav,4,4,fire
mix_fire(263).wav,4,4,fire
mix_fire(264).wav,4,4,fire
mix_fire(265).wav,4,4,fire
mix_fire(266).wav,4,4,fire
mix_fire(267).wav,4,4,fire
mix_fire(268).wav,4,4,fire
mix_fire(269).wav,4,4,fire
mix_fire(270).wav,4,4,fire
mix_fire(271).wav,4,4,fire
mix_fire(272).wav,4,4,fire
mix_fire(273).wav,4,4,fire
mix_fire(274).wav,4,4,fire
mix_fire(275).wav,4,4,fire
mix_fire(276).wav,4,4,fire
mix_fire(277).wav,4,4,fire
mix_fire(278).wav,4,4,fire
mix_fire(279).wav,4,4,fire
mix_fire(280).wav,4,4,fire
mix_fire(281).wav,4,4,fire
mix_fire(282).wav,4,4,fire
mix_fire(283).wav,4,4,fire
mix_fire(284).wav,4,4,fire
mix_fire(285).wav,4,4,fire
mix_fire(286).wav,4,4,fire
mix_fire(287).wav,4,4,fire
mix_fire(288).wav,4,4,fire
mix_fire(289).wav,4,4,fire
mix_fire(290).wav,4,4,fire
mix_fire(291).wav,4,4,fire
mix_fire(292).wav,4,4,fire
mix_fire(293).wav,4,4,fire
mix_fire(294).wav,4,4,fire
mix_fire(295).wav,4,4,fire
mix_fire(296).wav,4,4,fire
mix_fire(297).wav,4,4,fire
mix_fire(298).wav,4,4,fire
mix_fire(299).wav,4,4,fire
mix_fire(300).wav,4,4,fire
mix_fire(301).wav,4,4,fire
mix_fire(302).wav,4,4,fire
mix_fire(303).wav,4,4,fire
mix_fire(304).wav,4,4,fire
mix_fire(305).wav,4,4,fire
mix_fire(306).wav,4,4,fire
mix_fire(307).wav,4,4,fire
mix_fire(308).wav,4,4,fire
mix_fire(309).wav,4,4,fire
mix_fire(310).wav,4,4,fire
mix_fire(311).wav,4,4,fire
mix_fire(312).wav,4,4,fire
mix_fire(313).wav,4,4,fire
mix_fire(314).wav,4,4,fire
mix_fire(315).wav,4,4,fire
mix_fire(316).wav,4,4,fire
mix_fire(317).wav,4,4,fire
mix_fire(318).wav,4,4,fire
mix_fire(319).wav,4,4,fire
mix_fire(320).wav,4,4,fire
mix_fire(321).wav,4,4,fire
mix_fire(322).wav,4,4,fire
mix_fire(323).wav,4,4,fire
end_station(1).wav,5,5,end_station
end_station(2).wav,5,5,end_station
end_station(3).wav,5,5,end_station
end_station(4).wav,5,5,end_station
end_station(5).wav,5,5,end_station
end_station(6).wav,5,5,end_station
end_station(7).wav,5,5,end_station
end_station(8).wav,5,5,end_station
end_station(9).wav,5,5,end_station
end_station(10).wav,5,5,end_station
end_station(11).wav,5,5,end_station
end_station(12).wav,5,5,end_station
end_station(13).wav,5,5,end_station
end_station(14).wav,5,5,end_station
end_station(15).wav,5,5,end_station
end_station(16).wav,5,5,end_station
end_station(17).wav,5,5,end_station
end_station(18).wav,5,5,end_station
end_station(19).wav,5,5,end_station
end_station(20).wav,5,5,end_station
end_station(21).wav,5,5,end_station
end_station(22).wav,5,5,end_station
end_station(23).wav,5,5,end_station
end_station(24).wav,5,5,end_station
end_station(25).wav,5,5,end_station
end_station(26).wav,5,5,end_station
end_station(27).wav,5,5,end_station
end_station(28).wav,5,5,end_station
end_station(29).wav,5,5,end_station
end_station(30).wav,5,5,end_station
end_station(31).wav,5,5,end_station
end_station(32).wav,5,5,end_station
end_station(33).wav,5,5,end_station
end_station(34).wav,5,5,end_station
end_station(35).wav,5,5,end_station
end_station(36).wav,5,5,end_station
end_station(37).wav,5,5,end_station
end_station(38).wav,5,5,end_station
end_station(39).wav,5,5,end_station
end_station(40).wav,5,5,end_station
end_station(41).wav,5,5,end_station
end_station(42).wav,5,5,end_station
end_station(43).wav,5,5,end_station
end_station(44).wav,5,5,end_station
end_station(45).wav,5,5,end_station
end_station(46).wav,5,5,end_station
end_station(47).wav,5,5,end_station
end_station(48).wav,5,5,end_station
end_station(49).wav,5,5,end_station
end_station(50).wav,5,5,end_station
end_station(51).wav,5,5,end_station
end_station(52).wav,5,5,end_station
gangnam_start(1).wav,6,6,gangnam_start
gangnam_start(2).wav,6,6,gangnam_start
gangnam_start(3).wav,6,6,gangnam_start
gangnam_start(4).wav,6,6,gangnam_start
gangnam_start(5).wav,6,6,gangnam_start
gangnam_start(6).wav,6,6,gangnam_start
gangnam_start(7).wav,6,6,gangnam_start
gangnam_start(8).wav,6,6,gangnam_start
gangnam_start(9).wav,6,6,gangnam_start
gangnam_start(10).wav,6,6,gangnam_start
gangnam_start(11).wav,6,6,gangnam_start
gangnam_start(12).wav,6,6,gangnam_start
gangnam_start(13).wav,6,6,gangnam_start
gangnam_start(14).wav,6,6,gangnam_start
gangnam_start(15).wav,6,6,gangnam_start
gangnam_start(16).wav,6,6,gangnam_start
gangnam_start(17).wav,6,6,gangnam_start
gangnam_start(18).wav,6,6,gangnam_start
gangnam_start(19).wav,6,6,gangnam_start
gangnam_start(20).wav,6,6,gangnam_start
gangnam_start(21).wav,6,6,gangnam_start
gangnam_start(22).wav,6,6,gangnam_start
gangnam_start(23).wav,6,6,gangnam_start
gangnam_start(24).wav,6,6,gangnam_start
gangnam_start(25).wav,6,6,gangnam_start
gangnam_start(26).wav,6,6,gangnam_start
gangnam_start(27).wav,6,6,gangnam_start
gangnam_start(28).wav,6,6,gangnam_start
gangnam_start(29).wav,6,6,gangnam_start
gangnam_start(30).wav,6,6,gangnam_start
gangnam_start(31).wav,6,6,gangnam_start
gangnam_start(32).wav,6,6,gangnam_start
gangnam_start(33).wav,6,6,gangnam_start
gangnam_start(34).wav,6,6,gangnam_start
gangnam_start(35).wav,6,6,gangnam_start
gangnam_start(36).wav,6,6,gangnam_start
gangnam_start(37).wav,6,6,gangnam_start
gangnam_start(38).wav,6,6,gangnam_start
gangnam_start(39).wav,6,6,gangnam_start
gangnam_start(40).wav,6,6,gangnam_start
gangnam_start(41).wav,6,6,gangnam_start
gangnam_start(42).wav,6,6,gangnam_start
gangnam_start(43).wav,6,6,gangnam_start
gangnam_start(44).wav,6,6,gangnam_start
gangnam_start(45).wav,6,6,gangnam_start
gangnam_start(46).wav,6,6,gangnam_start
gangnam_start(47).wav,6,6,gangnam_start
gangnam_start(48).wav,6,6,gangnam_start
gangnam_start(49).wav,6,6,gangnam_start
gangnam_start(50).wav,6,6,gangnam_start
gangnam_start(51).wav,6,6,gangnam_start
gangnam_start(52).wav,6,6,gangnam_start
gangnam_start(53).wav,6,6,gangnam_start
gangnam_start(54).wav,6,6,gangnam_start
gangnam_start(55).wav,6,6,gangnam_start
gangnam_start(56).wav,6,6,gangnam_start
gangnam_start(57).wav,6,6,gangnam_start
gangnam_start(58).wav,6,6,gangnam_start
gangnam_start(59).wav,6,6,gangnam_start
seoul_hasun(1).wav,7,7,seoul_hasun
seoul_hasun(2).wav,7,7,seoul_hasun
seoul_hasun(3).wav,7,7,seoul_hasun
seoul_hasun(4).wav,7,7,seoul_hasun
seoul_hasun(5).wav,7,7,seoul_hasun
seoul_hasun(6).wav,7,7,seoul_hasun
seoul_hasun(7).wav,7,7,seoul_hasun
seoul_hasun(8).wav,7,7,seoul_hasun
seoul_hasun(9).wav,7,7,seoul_hasun
seoul_hasun(10).wav,7,7,seoul_hasun
seoul_hasun(11).wav,7,7,seoul_hasun
seoul_hasun(12).wav,7,7,seoul_hasun
seoul_hasun(13).wav,7,7,seoul_hasun
seoul_hasun(14).wav,7,7,seoul_hasun
seoul_hasun(15).wav,7,7,seoul_hasun
seoul_hasun(16).wav,7,7,seoul_hasun
seoul_hasun(17).wav,7,7,seoul_hasun
seoul_hasun(18).wav,7,7,seoul_hasun
seoul_hasun(19).wav,7,7,seoul_hasun
seoul_hasun(20).wav,7,7,seoul_hasun
seoul_hasun(21).wav,7,7,seoul_hasun
seoul_hasun(22).wav,7,7,seoul_hasun
seoul_hasun(23).wav,7,7,seoul_hasun
seoul_hasun(24).wav,7,7,seoul_hasun
seoul_hasun(25).wav,7,7,seoul_hasun
seoul_hasun(26).wav,7,7,seoul_hasun
seoul_hasun(27).wav,7,7,seoul_hasun
seoul_hasun(28).wav,7,7,seoul_hasun
seoul_hasun(29).wav,7,7,seoul_hasun
seoul_hasun(30).wav,7,7,seoul_hasun
seoul_hasun(31).wav,7,7,seoul_hasun
seoul_hasun(32).wav,7,7,seoul_hasun
seoul_hasun(33).wav,7,7,seoul_hasun
seoul_hasun(34).wav,7,7,seoul_hasun
seoul_hasun(35).wav,7,7,seoul_hasun
seoul_hasun(36).wav,7,7,seoul_hasun
seoul_hasun(37).wav,7,7,seoul_hasun
seoul_hasun(38).wav,7,7,seoul_hasun
seoul_hasun(39).wav,7,7,seoul_hasun
seoul_hasun(40).wav,7,7,seoul_hasun
seoul_hasun(41).wav,7,7,seoul_hasun
seoul_hasun(42).wav,7,7,seoul_hasun
seoul_hasun(43).wav,7,7,seoul_hasun
seoul_hasun(44).wav,7,7,seoul_hasun
seoul_hasun(45).wav,7,7,seoul_hasun
seoul_hasun(46).wav,7,7,seoul_hasun
seoul_hasun(47).wav,7,7,seoul_hasun
seoul_hasun(48).wav,7,7,seoul_hasun
seoul_hasun(49).wav,7,7,seoul_hasun
seoul_hasun(50).wav,7,7,seoul_hasun
seoul_hasun(51).wav,7,7,seoul_hasun
seoul_hasun(52).wav,7,7,seoul_hasun
seoul_hasun(53).wav,7,7,seoul_hasun
seoul_hasun(54).wav,7,7,seoul_hasun
seoul_hasun(55).wav,7,7,seoul_hasun
seoul_hasun(56).wav,7,7,seoul_hasun
seoul_hasun(57).wav,7,7,seoul_hasun
seoul_hasun(58).wav,7,7,seoul_hasun
seoul_hasun(59).wav,7,7,seoul_hasun
seoul_sangsun(1).wav,8,8,seoul_sangsun
seoul_sangsun(2).wav,8,8,seoul_sangsun
seoul_sangsun(3).wav,8,8,seoul_sangsun
seoul_sangsun(4).wav,8,8,seoul_sangsun
seoul_sangsun(5).wav,8,8,seoul_sangsun
seoul_sangsun(6).wav,8,8,seoul_sangsun
seoul_sangsun(7).wav,8,8,seoul_sangsun
seoul_sangsun(8).wav,8,8,seoul_sangsun
seoul_sangsun(9).wav,8,8,seoul_sangsun
seoul_sangsun(10).wav,8,8,seoul_sangsun
seoul_sangsun(11).wav,8,8,seoul_sangsun
seoul_sangsun(12).wav,8,8,seoul_sangsun
seoul_sangsun(13).wav,8,8,seoul_sangsun
seoul_sangsun(14).wav,8,8,seoul_sangsun
seoul_sangsun(15).wav,8,8,seoul_sangsun
seoul_sangsun(16).wav,8,8,seoul_sangsun
seoul_sangsun(17).wav,8,8,seoul_sangsun
seoul_sangsun(18).wav,8,8,seoul_sangsun
seoul_sangsun(19).wav,8,8,seoul_sangsun
seoul_sangsun(20).wav,8,8,seoul_sangsun
seoul_sangsun(21).wav,8,8,seoul_sangsun
seoul_sangsun(22).wav,8,8,seoul_sangsun
seoul_sangsun(23).wav,8,8,seoul_sangsun
seoul_sangsun(24).wav,8,8,seoul_sangsun
seoul_sangsun(25).wav,8,8,seoul_sangsun
seoul_sangsun(26).wav,8,8,seoul_sangsun
seoul_sangsun(27).wav,8,8,seoul_sangsun
seoul_sangsun(28).wav,8,8,seoul_sangsun
seoul_sangsun(29).wav,8,8,seoul_sangsun
seoul_sangsun(30).wav,8,8,seoul_sangsun
seoul_sangsun(31).wav,8,8,seoul_sangsun
seoul_sangsun(32).wav,8,8,seoul_sangsun
seoul_sangsun(33).wav,8,8,seoul_sangsun
seoul_sangsun(34).wav,8,8,seoul_sangsun
seoul_sangsun(35).wav,8,8,seoul_sangsun
seoul_sangsun(36).wav,8,8,seoul_sangsun
seoul_sangsun(37).wav,8,8,seoul_sangsun
seoul_sangsun(38).wav,8,8,seoul_sangsun
seoul_sangsun(39).wav,8,8,seoul_sangsun
seoul_sangsun(40).wav,8,8,seoul_sangsun
seoul_sangsun(41).wav,8,8,seoul_sangsun
seoul_sangsun(42).wav,8,8,seoul_sangsun
seoul_sangsun(43).wav,8,8,seoul_sangsun
seoul_sangsun(44).wav,8,8,seoul_sangsun
seoul_sangsun(45).wav,8,8,seoul_sangsun
seoul_sangsun(46).wav,8,8,seoul_sangsun
seoul_sangsun(47).wav,8,8,seoul_sangsun
seoul_sangsun(48).wav,8,8,seoul_sangsun
seoul_sangsun(49).wav,8,8,seoul_sangsun
seoul_sangsun(50).wav,8,8,seoul_sangsun
seoul_sangsun(51).wav,8,8,seoul_sangsun
seoul_sangsun(52).wav,8,8,seoul_sangsun
seoul_sangsun(53).wav,8,8,seoul_sangsun
seoul_sangsun(54).wav,8,8,seoul_sangsun
seoul_sangsun(55).wav,8,8,seoul_sangsun
seoul_sangsun(56).wav,8,8,seoul_sangsun
seoul_sangsun(57).wav,8,8,seoul_sangsun
seoul_sangsun(58).wav,8,8,seoul_sangsun
seoul_sangsun(59).wav,8,8,seoul_sangsun
transfer(1).wav,9,9,transfer
transfer(2).wav,9,9,transfer
transfer(3).wav,9,9,transfer
transfer(4).wav,9,9,transfer
transfer(5).wav,9,9,transfer
transfer(6).wav,9,9,transfer
transfer(7).wav,9,9,transfer
transfer(8).wav,9,9,transfer
transfer(9).wav,9,9,transfer
transfer(10).wav,9,9,transfer
transfer(11).wav,9,9,transfer
transfer(12).wav,9,9,transfer
transfer(13).wav,9,9,transfer
transfer(14).wav,9,9,transfer
transfer(15).wav,9,9,transfer
transfer(16).wav,9,9,transfer
transfer(17).wav,9,9,transfer
transfer(18).wav,9,9,transfer
transfer(19).wav,9,9,transfer
transfer(20).wav,9,9,transfer
transfer(21).wav,9,9,transfer
transfer(22).wav,9,9,transfer
transfer(23).wav,9,9,transfer
transfer(24).wav,9,9,transfer
transfer(25).wav,9,9,transfer
transfer(26).wav,9,9,transfer
transfer(27).wav,9,9,transfer
transfer(28).wav,9,9,transfer
transfer(29).wav,9,9,transfer
transfer(30).wav,9,9,transfer
transfer(31).wav,9,9,transfer
transfer(32).wav,9,9,transfer
transfer(33).wav,9,9,transfer
transfer(34).wav,9,9,transfer
transfer(35).wav,9,9,transfer
transfer(36).wav,9,9,transfer
transfer(37).wav,9,9,transfer
transfer(38).wav,9,9,transfer
transfer(39).wav,9,9,transfer
transfer(40).wav,9,9,transfer
transfer(41).wav,9,9,transfer
transfer(42).wav,9,9,transfer
transfer(43).wav,9,9,transfer
transfer(44).wav,9,9,transfer
transfer(45).wav,9,9,transfer
transfer(46).wav,9,9,transfer
transfer(47).wav,9,9,transfer
transfer(48).wav,9,9,transfer
transfer(49).wav,9,9,transfer
transfer(50).wav,9,9,transfer
transfer(51).wav,9,9,transfer
transfer(52).wav,9,9,transfer
transfer(53).wav,9,9,transfer
transfer(54).wav,9,9,transfer
transfer(55).wav,9,9,transfer
transfer(56).wav,9,9,transfer
transfer(57).wav,9,9,transfer
transfer(58).wav,9,9,transfer
transfer(59).wav,9,9,transfer
